ric,issuer,underlying,date,spot,sigma,mkt_px,model_px,cheap_pct,engine
JP241370844=,ANA,9202.T,2025-08-06,2837.0,0.16970457584288762,110.1875,106.85892608953115,-3.020827145065318,Tree
JP241370844=,ANA,9202.T,2025-08-07,2868.0,0.1707311362408371,110.8125,107.66672624245074,-2.8388257259327823,Tree
JP241370844=,ANA,9202.T,2025-08-08,2927.0,0.17534567113595997,111.9375,109.81908973102023,-1.892493819300746,Tree
JP241370844=,ANA,9202.T,2025-08-11,2927.0,0.17534567113595997,111.9375,109.82163942385404,-1.8902160367579788,Tree
JP241370844=,ANA,9202.T,2025-08-12,2944.0,0.17511866573688606,112.4375,110.23311412624646,-1.9605433007257695,Tree
JP241370844=,ANA,9202.T,2025-08-13,3032.0,0.1844564767214079,114.1875,113.21369788947858,-0.8528097300680185,Tree
JP241370844=,ANA,9202.T,2025-08-14,2963.0,0.18778319473038077,112.875,111.74833521004453,-0.9981526378343033,Tree
JP241370844=,ANA,9202.T,2025-08-15,2992.0,0.18866442476209988,113.475,112.55158157601599,-0.8137637576417743,Tree
JP241370844=,ANA,9202.T,2025-08-18,3000.0,0.18634812702306328,113.625,112.5651456813179,-0.932765076947942,Tree
JP241370844=,ANA,9202.T,2025-08-19,3010.0,0.18569782718446698,113.825,112.76438160735745,-0.9317974018383949,Tree
JP241370844=,ANA,9202.T,2025-08-20,3006.0,0.1837036198705173,113.725,112.50137726387128,-1.0759487677544233,Tree
JP241370844=,ANA,9202.T,2025-08-21,2997.0,0.18353038577934302,113.525,112.26119513669637,-1.11323925417629,Tree
JP241370844=,ANA,9202.T,2025-08-22,2988.5,0.18347166043174826,113.325,112.04298327989162,-1.1312744055666337,Tree
JP241370844=,ANA,9202.T,2025-08-25,2943.0,0.18505780714046804,112.425,111.02922017451839,-1.2415208587783955,Tree
JP241370844=,ANA,9202.T,2025-08-26,2912.5,0.18594890161801023,111.725,110.33538190289894,-1.2437843786986347,Tree
JP241370844=,ANA,9202.T,2025-08-27,2970.0,0.18962051810679376,112.775,112.08388549155133,-0.6128259884271138,Tree
JP241370844=,ANA,9202.T,2025-08-28,2985.0,0.18982011893180392,113.025,112.47815717598407,-0.4838246618145895,Tree
JP241370844=,ANA,9202.T,2025-08-29,2970.5,0.19011052713151072,112.725,112.13793634143217,-0.5207927776161707,Tree
JP241370844=,ANA,9202.T,2025-09-01,2981.0,0.18965568143836717,112.925,112.36652755844686,-0.49455164184470707,Tree
JP241370844=,ANA,9202.T,2025-09-02,2984.5,0.18944326174606851,112.975,112.43772120582585,-0.4755731747502918,Tree
JP241370844=,ANA,9202.T,2025-09-03,2981.0,0.18939469687458363,112.875,112.34635956662501,-0.46834146921372183,Tree
JP241370844=,ANA,9202.T,2025-09-04,2994.0,0.18954955681034047,113.125,112.68643047478432,-0.38768576814646066,Tree
JP241370844=,ANA,9202.T,2025-09-05,2961.5,0.18883620137236018,112.425,111.8116775547492,-0.5455391996893945,Tree
JP241370844=,ANA,9202.T,2025-09-08,2966.5,0.1876291338803089,112.525,111.84043881735195,-0.6083636371011362,Tree
JP241370844=,ANA,9202.T,2025-09-09,2966.5,0.17803088078187565,112.525,111.05824140829188,-1.3034957491296408,Tree
JP241370844=,ANA,9202.T,2025-09-10,2993.5,0.17871733666919204,113.075,111.79407918251118,-1.1328063829217951,Tree
JP241370844=,ANA,9202.T,2025-09-11,2970.0,0.17957137043051238,112.575,111.27293176334449,-1.1566229062007682,Tree
JP241370844=,ANA,9202.T,2025-09-12,2961.0,0.17974129607787426,112.425,111.06107329544729,-1.2131880849924044,Tree
JP241370844=,ANA,9202.T,2025-09-15,2961.0,0.17974129607787426,112.425,111.06318594687225,-1.2113089198378872,Tree
JP241370844=,ANA,9202.T,2025-09-16,2951.0,0.17990482827010912,112.1,110.8257665478291,-1.1366935344967795,Tree
JP241370844=,ANA,9202.T,2025-09-17,2964.5,0.17920251505962692,112.325,111.10877381280733,-1.082774259686334,Tree
JP241370844=,ANA,9202.T,2025-09-18,2933.5,0.17892605528794858,111.775,110.30758561320908,-1.3128287960553977,Tree
JP241370844=,ANA,9202.T,2025-09-19,2905.5,0.17302421702656698,111.175,109.12428932435019,-1.8445789751741042,Tree
JP241370844=,ANA,9202.T,2025-09-22,2881.0,0.17400788431731096,110.675,108.36040600309842,-2.0913431189533127,Tree
JP241370844=,ANA,9202.T,2025-09-23,2881.0,0.17400788431731096,110.675,108.36138932318411,-2.0904546436104665,Tree
JP241370844=,ANA,9202.T,2025-09-24,2910.5,0.17511696545980615,111.225,109.42427551992789,-1.6189925646860917,Tree
JP241370844=,ANA,9202.T,2025-09-25,2907.0,0.17445450094221693,111.175,109.28328102655786,-1.701568674110311,Tree
JP241370844=,ANA,9202.T,2025-09-26,2924.0,0.1747296879052517,111.525,109.73394286918347,-1.6059691825299622,Tree
JP241370844=,ANA,9202.T,2025-09-29,2872.0,0.17787191538068534,110.425,108.39755878028944,-1.8360346114652963,Tree
JP241370844=,ANA,9202.T,2025-09-30,2861.0,0.17356713397234524,110.275,107.79334355255793,-2.250425252724622,Tree
JP241370844=,ANA,9202.T,2025-10-01,2829.5,0.17495620356426111,109.625,107.17796916273855,-2.2321832038872986,Tree
JP241370844=,ANA,9202.T,2025-10-02,2777.0,0.17867775823105655,108.575,106.2683374284628,-2.1244877472136334,Tree
JP241370844=,ANA,9202.T,2025-10-03,2812.0,0.18065987649370854,109.225,107.24135663953166,-1.816107448357368,Tree
JP241370844=,ANA,9202.T,2025-10-06,2812.0,0.17932160444065243,109.325,107.13520299181612,-2.0030157861274986,Tree
JP241370844=,ANA,9202.T,2025-10-07,2846.0,0.18094755209239344,109.975,108.05516089507941,-1.7457050283433362,Tree
JP241370844=,ANA,9202.T,2025-10-08,2820.0,0.18178543851877826,109.475,107.5238711610624,-1.782259729561628,Tree
JP241370844=,ANA,9202.T,2025-10-09,2806.0,0.17741315121445056,109.225,106.84382665195656,-2.1800625754574803,Tree
JP241370844=,ANA,9202.T,2025-10-10,2794.0,0.17711768314763146,108.975,106.54334697575084,-2.2313861199808747,Tree
JP241370844=,ANA,9202.T,2025-10-13,2794.0,0.17711768314763146,108.975,106.54686191801595,-2.2281606625226384,Tree
JP241370844=,ANA,9202.T,2025-10-14,2773.5,0.1766510669206302,108.625,106.03601291365568,-2.383417340708233,Tree
JP241370844=,ANA,9202.T,2025-10-15,2810.0,0.1787591595459906,109.325,107.05305970433353,-2.078152568640721,Tree
JP241370844=,ANA,9202.T,2025-10-16,2815.5,0.17760141153796244,109.425,107.08669264613104,-2.1369041387881706,Tree
JP241370844=,ANA,9202.T,2025-10-17,2803.0,0.1762098629090428,109.175,106.68535904306015,-2.280413058795376,Tree
JP241370844=,ANA,9202.T,2025-10-20,2818.5,0.17631713796402482,109.475,107.05566437319838,-2.209943481892315,Tree
JP241370844=,ANA,9202.T,2025-10-21,2840.0,0.1749210838160885,109.875,107.43981931533663,-2.216319166929115,Tree
JP241370844=,ANA,9202.T,2025-10-22,2853.5,0.17507336398530426,110.125,107.76519692042936,-2.142840480881398,Tree
JP241370844=,ANA,9202.T,2025-10-23,2837.0,0.1750564932329323,109.775,107.3836556824966,-2.1784052083838854,Tree
JP241370844=,ANA,9202.T,2025-10-24,2825.0,0.1751629834834487,109.525,107.11618818067696,-2.1993260162730413,Tree
JP241370844=,ANA,9202.T,2025-10-27,2841.5,0.17448617219260001,109.825,107.44547921709862,-2.1666476511735766,Tree
JP241370844=,ANA,9202.T,2025-10-28,2851.0,0.15235259505630108,109.975,105.88256834840716,-3.7212381464813213,Tree
JP241370844=,ANA,9202.T,2025-10-29,2778.0,0.16115981932863405,108.525,104.89656405928116,-3.3434102195059614,Tree
JP241370844=,ANA,9202.T,2025-10-30,2776.5,0.15994156325387524,108.425,104.76428335483249,-3.3762662164330286,Tree
JP241370844=,ANA,9202.T,2025-10-31,2889.0,0.17869479072172365,110.575,109.20575656483089,-1.2382938595244046,Tree
JP241370844=,ANA,9202.T,2025-11-03,2889.0,0.17869479072172365,110.525,109.208169291887,-1.1914324434408525,Tree
JP241370844=,ANA,9202.T,2025-11-04,2947.5,0.18303952514089755,111.775,111.02634829209666,-0.669784574281681,Tree
JP241370844=,ANA,9202.T,2025-11-05,2863.0,0.1924482014633316,110.05,109.414814633404,-0.5771788883198462,Tree
JP241370844=,ANA,9202.T,2025-11-06,2881.5,0.19162144627337616,110.4,109.84897887326241,-0.4991133394362274,Tree
JP241370844=,ANA,9202.T,2025-11-07,2878.0,0.18698936708487107,110.5,109.32436530674127,-1.0639227993291667,Tree
JP241370844=,ANA,9202.T,2025-11-10,2878.5,0.18657117907544377,110.625,109.30437095813855,-1.1937889643945325,Tree
JP241370844=,ANA,9202.T,2025-11-11,3020.0,0.20216682614627585,113.825,114.40322093700944,0.5079911592439565,Tree
JP241370844=,ANA,9202.T,2025-11-12,3035.0,0.19674748546597393,114.075,114.33454454165683,0.2275209657302849,Tree
JP241370844=,ANA,9202.T,2025-11-13,3051.0,0.19606355978936518,114.475,114.67863614241213,0.17788699926808182,Tree
JP241370844=,ANA,9202.T,2025-11-14,3044.0,0.19607392670392473,114.325,114.5049664123325,0.15741649886944256,Tree
JP241370844=,ANA,9202.T,2025-11-17,2942.0,0.20797991381222278,111.975,112.93479695402041,0.8571528948608341,Tree
JP241370844=,ANA,9202.T,2025-11-18,2905.0,0.20946541528931184,110.925,112.1334883873827,1.0894644015169719,Tree
JP241370844=,ANA,9202.T,2025-11-19,2916.5,0.2096030250317097,110.95,112.43236929552252,1.3360696669873968,Tree
JP241370844=,ANA,9202.T,2025-11-20,2917.0,0.20954836250182862,110.875,112.44082877568536,1.412246922827834,Tree
JP241370844=,ANA,9202.T,2025-11-21,2941.5,0.20798260211371197,111.375,112.92425549849746,1.3910262612771795,Tree
JP241370844=,ANA,9202.T,2025-11-24,2941.5,0.20798260211371197,111.375,112.92552884907005,1.3921695614545886,Tree
JP241370844=,ANA,9202.T,2025-11-25,2925.0,0.20720178745660098,111.1875,112.45021492580963,1.135662665146381,Tree
JP241370844=,ANA,9202.T,2025-11-26,2957.0,0.20451035926390668,111.9375,113.02832619516734,0.9744957634102406,Tree
JP241370844=,ANA,9202.T,2025-11-27,2955.0,0.20424010655563707,111.9375,112.95670738762848,0.9105146958155076,Tree
JP241370844=,ANA,9202.T,2025-11-28,2946.5,0.20408777416394466,111.6875,112.73263639037691,0.9357684524919178,Tree
JP241370844=,ANA,9202.T,2025-12-01,2923.0,0.2045639679797176,111.1875,112.18694150304066,0.8988793731675387,Tree
JP241370844=,ANA,9202.T,2025-12-02,2941.0,0.204965517186668,111.4375,112.66912585267562,1.10521669337128,Tree
JP241370844=,ANA,9202.T,2025-12-03,2902.5,0.20663882545553652,110.8,111.84672223570452,0.9446951585780881,Tree
JP241370844=,ANA,9202.T,2025-12-04,2921.5,0.20689772521238464,111.2,112.34212272802225,1.0270887841926652,Tree
JP241370844=,ANA,9202.T,2025-12-05,2879.5,0.20778329604191906,110.3,111.08979331965473,0.7160410876289521,Tree
JP241370844=,ANA,9202.T,2025-12-08,2882.5,0.20775931589457267,110.3,111.29162939040387,0.8990293657333386,Tree
JP241370844=,ANA,9202.T,2025-12-09,2858.5,0.2083723119131641,109.8,110.64135320763295,0.7662597519425763,Tree
JP241370844=,ANA,9202.T,2025-12-10,2855.0,0.20741198019024765,109.75,110.48317855645833,0.6680442427866305,Tree
JP241370844=,ANA,9202.T,2025-12-11,2844.0,0.20699509709933395,109.4,110.19761453522568,0.7290809279942198,Tree
JP241370844=,ANA,9202.T,2025-12-12,2889.5,0.20965703072487005,110.35,111.77434477288911,1.2907519464332706,Tree
JP241370844=,ANA,9202.T,2025-12-15,2896.5,0.20964277655348576,110.5,111.94899642074155,1.3113089780466527,Tree
JP241370844=,ANA,9202.T,2025-12-16,2966.5,0.21513227522279807,112.05,114.14321207822158,1.8681053799389409,Tree
JP241370844=,ANA,9202.T,2025-12-17,2970.5,0.21404306949548546,112.2,114.15376682330083,1.741325154457063,Tree
JP241370844=,ANA,9202.T,2025-12-18,3022.0,0.21580499471961806,113.475,115.58162743192447,1.8564683251152059,Tree
JP241370844=,ANA,9202.T,2025-12-19,3050.0,0.21565851486703005,114.125,116.26724413825491,1.8771032974851343,Tree
JP241370844=,ANA,9202.T,2025-12-22,2993.5,0.21843364021261788,112.825,115.08822801124653,2.0059632273401506,Tree
JP241370844=,ANA,9202.T,2025-12-23,3043.0,0.22078473036177207,114.025,116.51474878460414,2.1835113217313147,Tree
JP241370844=,ANA,9202.T,2025-12-24,2996.0,0.2229924892201314,112.925,115.5254336493912,2.302797121444504,Tree
JP241370844=,ANA,9202.T,2025-12-25,2997.5,0.2197447277277144,112.975,115.29603516838421,2.05446795165675,Tree
JP241370844=,ANA,9202.T,2025-12-26,2991.5,0.21961680874335182,112.825,115.13624870568027,2.048525331868177,Tree
JP241370844=,ANA,9202.T,2025-12-29,2992.0,0.21826094753279093,112.875,115.03788132797065,1.916173933971785,Tree
JP241370844=,ANA,9202.T,2025-12-30,2979.0,0.2147496401603362,112.575,114.42654017031155,1.644717006716901,Tree
JP241370844=,ANA,9202.T,2025-12-31,2979.0,0.2147496401603362,112.575,114.42676125151637,1.6449133924196002,Tree
JP241370844=,ANA,9202.T,2026-01-01,2979.0,0.2147496401603362,112.575,114.42698052534249,1.645108172633785,Tree
JP241370844=,ANA,9202.T,2026-01-02,2979.0,0.2147496401603362,112.575,114.42719799049516,1.6453013462093329,Tree
JP241370844=,ANA,9202.T,2026-01-05,3002.0,0.2138992200120313,113.125,114.93028457834325,1.595831671463644,Tree
JP241370844=,ANA,9202.T,2026-01-06,3042.0,0.21530282697269965,114.075,116.04037960848888,1.7228837242944324,Tree
JP241370844=,ANA,9202.T,2026-01-07,3033.0,0.2143238120996604,113.875,115.73636033939434,1.6345645131893196,Tree
JP241370844=,ANA,9202.T,2026-01-08,3071.0,0.21449151804025157,114.775,116.69518643167692,1.673000593924557,Tree
JP241370844=,ANA,9202.T,2026-01-09,3090.0,0.2142909810140948,115.2,117.15120628449611,1.6937554552917615,Tree
JP241370844=,ANA,9202.T,2026-01-12,3090.0,0.2142909810140948,115.2,117.15113974827216,1.6936976981529122,Tree
JP241370844=,ANA,9202.T,2026-01-13,3048.0,0.2162193211498847,114.2,116.26514315093016,1.8083565244572282,Tree
JP241370844=,ANA,9202.T,2026-01-14,3066.0,0.21562678251102774,114.6,116.66405336126982,1.8010936834815254,Tree
JP241370844=,ANA,9202.T,2026-01-15,3050.0,0.21476835598134278,114.2,116.19603160838078,1.747838536235355,Tree
JP241370844=,ANA,9202.T,2026-01-16,3045.0,0.21485122725962405,114.1,116.07860571326304,1.734097908206004,Tree
JP241370844=,ANA,9202.T,2026-01-19,3055.0,0.21455553928356116,114.35,116.30300658033063,1.7079200527596303,Tree
JP241370844=,ANA,9202.T,2026-01-20,3096.0,0.21576448453547542,115.45,117.42072387066875,1.7069933916576432,Tree
JP241370844=,ANA,9202.T,2026-01-21,3045.0,0.21851264146107804,114.2,116.37879725679826,1.9078785085799144,Tree
JP241370844=,ANA,9202.T,2026-01-22,3063.0,0.21860441772874242,114.65,116.83358216499691,1.904563597903974,Tree
JP241370844=,ANA,9202.T,2026-01-23,3047.0,0.21853204386592154,114.25,116.43009774733244,1.908181835739553,Tree
JP241370844=,ANA,9202.T,2026-01-26,3051.0,0.21824383245764117,114.35,116.5058427844189,1.8853019540174103,Tree
JP241370844=,ANA,9202.T,2026-01-27,3000.0,0.22111031833691452,113.15,115.47377740778728,2.053714014836302,Tree
JP241370844=,ANA,9202.T,2026-01-28,2960.0,0.22295163745360305,112.3,114.63078160992953,2.075495645529413,Tree
JP241370844=,ANA,9202.T,2026-01-29,2941.5,0.2166017810229792,111.9,113.65260590018632,1.566225111873378,Tree
JP241370844=,ANA,9202.T,2026-01-30,3005.0,0.22050417180636994,113.35,115.54854477144377,1.939607209037299,Tree
JP241370844=,ANA,9202.T,2026-02-02,3108.0,0.21640378322544446,115.85,117.76991299330136,1.6572403912830096,Tree
JP241370844=,ANA,9202.T,2026-02-03,3171.0,0.21641132655675768,117.15,119.68418659083261,2.1631981142403793,Tree
JP241370844=,ANA,9202.T,2026-02-04,3240.0,0.21101975587114943,118.95,121.09183466670228,1.8006176264836318,Tree
JP241370844=,ANA,9202.T,2026-02-05,3294.0,0.21288675902246657,120.15,122.67866691969506,2.104591693462385,Tree
JP241370844=,ANA,9202.T,2026-02-06,3320.0,0.21306897148249948,120.8,123.38524495308712,2.140103437986032,Tree
JP241370844=,ANA,9202.T,2026-02-09,3346.0,0.21330076083541033,121.575,124.09461499121458,2.072477887077591,Tree
JP241370844=,ANA,9202.T,2026-02-10,3335.0,0.19174818796954682,121.175,122.09548962800204,0.7596365818048648,Tree
JP241370844=,ANA,9202.T,2026-02-11,3335.0,0.19174818796954682,121.175,122.09513108694999,0.7593406948215338,Tree
JP241370844=,ANA,9202.T,2026-02-12,3307.0,0.19270759292178455,120.4,121.4246009450617,0.8509974626758242,Tree
JP241370844=,ANA,9202.T,2026-02-13,3345.0,0.1936274397819256,121.2,122.50778513640158,1.0790306405953607,Tree
JP241370844=,ANA,9202.T,2026-02-16,3328.0,0.1939431693747219,120.75,122.07894549089823,1.1005759758991593,Tree
JP241370844=,ANA,9202.T,2026-02-17,3371.0,0.18079610872026483,121.85,122.5521811970643,0.5762668831057085,Tree
JP241370844=,ANA,9202.T,2026-02-18,3385.0,0.1781760149159287,122.25,122.7566903607192,0.41447064271509576,Tree
JP241370844=,ANA,9202.T,2026-02-19,3394.0,0.17815264407192577,122.5,123.00902651125779,0.4155318459247239,Tree
JP241370844=,ANA,9202.T,2026-02-20,3304.0,0.1878689820311125,120.075,120.96439449426846,0.7406991415935527,Tree
JP241370844=,ANA,9202.T,2026-02-23,3304.0,0.1878689820311125,120.075,120.96352394293048,0.7399741352741838,Tree
JP241370844=,ANA,9202.T,2026-02-24,3331.0,0.18783787295498636,120.825,121.67926835770518,0.7070294704781133,Tree
JP241370844=,ANA,9202.T,2026-02-25,3350.0,0.18729690529005802,121.325,122.4337519341807,0.913869304908883,Tree
JP241370844=,ANA,9202.T,2026-02-26,3369.0,0.18658660505791452,121.825,122.9174464817159,0.8967342349401981,Tree
JP241370844=,ANA,9202.T,2026-02-27,3403.0,0.18716932264429478,122.775,123.9195785615959,0.9322570243094217,Tree
JP241370844=,ANA,9202.T,2026-03-02,3221.0,0.2202861689633635,118.175,121.31599174296298,2.6579155853293686,Tree
JP241370844=,ANA,9202.T,2026-03-03,3115.0,0.2307200276163107,115.775,119.1113515951227,2.8817547787714903,Tree
JP241370844=,ANA,9202.T,2026-03-04,3091.0,0.23115964840749922,115.4,118.55189318201386,2.7312765875336655,Tree
JP241370844=,ANA,9202.T,2026-03-05,3071.0,0.22985384303932058,114.95,117.9486800816648,2.6086821067114405,Tree
JP241370844=,ANA,9202.T,2026-03-06,3058.0,0.22979668013931698,114.65,117.62147039080847,2.591775308162637,Tree
JP241370844=,ANA,9202.T,2026-03-09,2964.0,0.23686979536319028,113.0,115.86753286445384,2.5376397030564912,Tree
JP241370844=,ANA,9202.T,2026-03-10,2977.5,0.23701146749190172,113.25,116.21393037446522,2.617157063545449,Tree
JP241370844=,ANA,9202.T,2026-03-11,3020.0,0.2378794659986316,114.125,117.33913866219635,2.816331796009943,Tree
JP241370844=,ANA,9202.T,2026-03-12,2998.0,0.2384304773554207,113.625,116.83807483933319,2.827788637476954,Tree
JP241370844=,ANA,9202.T,2026-03-13,2936.5,0.24225266317036337,112.5,115.62311983424908,2.7761065193325165,Tree
JP241370844=,ANA,9202.T,2026-03-16,2916.0,0.24062480532810895,111.9375,114.9816446673178,2.719503890401157,Tree
JP241370844=,ANA,9202.T,2026-03-17,2954.0,0.24198875597309685,113.2,116.03551787693357,2.504874449587955,Tree
JP241370844=,ANA,9202.T,2026-03-18,3030.0,0.24263014951089634,114.5,117.97385021314147,3.0339303171541268,Tree
JP241370844=,ANA,9202.T,2026-03-19,2891.5,0.2608376693112496,111.375,116.01254078659419,4.163897451487485,Tree
JP241370844=,ANA,9202.T,2026-03-20,2891.5,0.2608376693112496,111.375,116.01230895124719,4.163689294049107,Tree
JP241370844=,ANA,9202.T,2026-03-23,2881.5,0.2583370370369351,110.75,115.34523767212679,4.1491988010174135,Tree
JP241370844=,ANA,9202.T,2026-03-24,2934.5,0.2604425304483864,112.0,117.05006888828657,4.508990078827298,Tree
JP241370844=,ANA,9202.T,2026-03-25,2980.0,0.25972881873772835,113.0,118.12446646920834,4.534926078945436,Tree
JP241370844=,ANA,9202.T,2026-03-26,2988.0,0.2575610118536568,113.1875,118.14652176122073,4.381245067892413,Tree
JP241370844=,ANA,9202.T,2026-03-27,2983.0,0.25564386006583295,113.0625,117.86554875512464,4.2481359912655705,Tree
JP241370844=,ANA,9202.T,2026-03-30,2864.5,0.2685350393574589,111.75,115.7082250528471,3.542035841473913,Tree
JP241370844=,ANA,9202.T,2026-03-31,2804.0,0.271770122221431,110.375,114.57968391809352,3.809453153425615,Tree
JP241370844=,ANA,9202.T,2026-04-01,2910.5,0.2827282681225214,112.75,118.25196639905593,4.879792815127212,Tree
JP241370844=,ANA,9202.T,2026-04-02,2918.5,0.2826856986151186,112.875,118.44819718189873,4.937494734794006,Tree
JP241370844=,ANA,9202.T,2026-04-03,2943.0,0.28276875281936475,113.375,119.06743454568829,5.020890448236636,Tree
JP241370844=,ANA,9202.T,2026-04-06,2927.5,0.2815385772364844,113.0,118.5784680202018,4.936697363010439,Tree
JP241370844=,ANA,9202.T,2026-04-07,2900.5,0.28204794889755386,112.375,117.94373426344555,4.955492114300823,Tree
JP241370844=,ANA,9202.T,2026-04-08,2984.0,0.28699292642482266,114.375,120.43256498958984,5.296231684887288,Tree
